image_name_full,image_folder,phase_source,animal,phase_destination
n02102177_7200.JPEG,n02102177,train,dog,train_full
n02091032_2360.JPEG,n02091032,train,dog,train_full
n02094433_8999.JPEG,n02094433,train,dog,train_full
n02088364_2499.JPEG,n02088364,train,dog,train_full
n02110806_4696.JPEG,n02110806,train,dog,train_full
n02102318_8598.JPEG,n02102318,train,dog,train_full
n02102318_5902.JPEG,n02102318,train,dog,train_full
n02112018_7701.JPEG,n02112018,train,dog,train_full
n02098286_18.JPEG,n02098286,train,dog,train_full
n02097658_8344.JPEG,n02097658,train,dog,train_full
n02089078_7625.JPEG,n02089078,train,dog,train_full
n02107908_10287.JPEG,n02107908,train,dog,train_full
n02100236_6571.JPEG,n02100236,train,dog,train_full
n02091831_8630.JPEG,n02091831,train,dog,train_full
n02110185_6711.JPEG,n02110185,train,dog,train_full
n02107142_2747.JPEG,n02107142,train,dog,train_full
n02091831_8624.JPEG,n02091831,train,dog,train_full
n02092002_15912.JPEG,n02092002,train,dog,train_full
n02095314_6019.JPEG,n02095314,train,dog,train_full
n02102040_2225.JPEG,n02102040,train,dog,train_full
n02085782_7968.JPEG,n02085782,train,dog,train_full
n02086910_10667.JPEG,n02086910,train,dog,train_full
n02101006_4564.JPEG,n02101006,train,dog,train_full
n02100583_5561.JPEG,n02100583,train,dog,train_full
n02110958_6996.JPEG,n02110958,train,dog,train_full
n02096585_3638.JPEG,n02096585,train,dog,train_full
n02109961_34528.JPEG,n02109961,train,dog,train_full
n02102040_5370.JPEG,n02102040,train,dog,train_full
n02107312_6438.JPEG,n02107312,train,dog,train_full
n02106030_22186.JPEG,n02106030,train,dog,train_full
n02113712_690.JPEG,n02113712,train,dog,train_full
n02097474_5394.JPEG,n02097474,train,dog,train_full
n02093428_8671.JPEG,n02093428,train,dog,train_full
n02099849_895.JPEG,n02099849,train,dog,train_full
n02109525_12103.JPEG,n02109525,train,dog,train_full
n02098413_13192.JPEG,n02098413,train,dog,train_full
n02101556_4234.JPEG,n02101556,train,dog,train_full
n02099712_7641.JPEG,n02099712,train,dog,train_full
n02086910_1426.JPEG,n02086910,train,dog,train_full
n02102973_4117.JPEG,n02102973,train,dog,train_full
n02085620_4222.JPEG,n02085620,train,dog,train_full
n02106166_14504.JPEG,n02106166,train,dog,train_full
n02106166_14239.JPEG,n02106166,train,dog,train_full
n02090622_8610.JPEG,n02090622,train,dog,train_full
n02102480_435.JPEG,n02102480,train,dog,train_full
n02094258_6260.JPEG,n02094258,train,dog,train_full
n02105162_1115.JPEG,n02105162,train,dog,train_full
n02088364_13484.JPEG,n02088364,train,dog,train_full
n02110341_10688.JPEG,n02110341,train,dog,train_full
n02087394_32325.JPEG,n02087394,train,dog,train_full
n02105505_3641.JPEG,n02105505,train,dog,train_full
n02098413_7068.JPEG,n02098413,train,dog,train_full
n02104029_5068.JPEG,n02104029,train,dog,train_full
n02093428_2878.JPEG,n02093428,train,dog,train_full
n02086910_6474.JPEG,n02086910,train,dog,train_full
n02112018_7362.JPEG,n02112018,train,dog,train_full
n02088632_9467.JPEG,n02088632,train,dog,train_full
n02098286_5765.JPEG,n02098286,train,dog,train_full
n02108000_5486.JPEG,n02108000,train,dog,train_full
n02090622_1813.JPEG,n02090622,train,dog,train_full
n02108422_4871.JPEG,n02108422,train,dog,train_full
n02095889_13576.JPEG,n02095889,train,dog,train_full
n02106030_29507.JPEG,n02106030,train,dog,train_full
n02106382_5745.JPEG,n02106382,train,dog,train_full
n02102177_2055.JPEG,n02102177,train,dog,train_full
n02095570_8109.JPEG,n02095570,train,dog,train_full
n02106550_1424.JPEG,n02106550,train,dog,train_full
n02110063_12768.JPEG,n02110063,train,dog,train_full
n02105056_11261.JPEG,n02105056,train,dog,train_full
n02091467_462.JPEG,n02091467,train,dog,train_full
n02108915_553.JPEG,n02108915,train,dog,train_full
n02113186_2120.JPEG,n02113186,train,dog,train_full
n02088466_6096.JPEG,n02088466,train,dog,train_full
n02091134_18392.JPEG,n02091134,train,dog,train_full
n02109525_34564.JPEG,n02109525,train,dog,train_full
n02090379_2491.JPEG,n02090379,train,dog,train_full
n02091032_8428.JPEG,n02091032,train,dog,train_full
n02094114_445.JPEG,n02094114,train,dog,train_full
n02090721_3949.JPEG,n02090721,train,dog,train_full
n02108000_7642.JPEG,n02108000,train,dog,train_full
n02093859_1598.JPEG,n02093859,train,dog,train_full
n02112018_5830.JPEG,n02112018,train,dog,train_full
n02086240_1122.JPEG,n02086240,train,dog,train_full
n02088094_8764.JPEG,n02088094,train,dog,train_full
n02101556_6054.JPEG,n02101556,train,dog,train_full
n02107683_2653.JPEG,n02107683,train,dog,train_full
n02094114_5779.JPEG,n02094114,train,dog,train_full
n02110958_2407.JPEG,n02110958,train,dog,train_full
n02107142_52852.JPEG,n02107142,train,dog,train_full
n02109525_30925.JPEG,n02109525,train,dog,train_full
n02086646_5604.JPEG,n02086646,train,dog,train_full
n02113712_5184.JPEG,n02113712,train,dog,train_full
n02097474_5244.JPEG,n02097474,train,dog,train_full
n02099601_5119.JPEG,n02099601,train,dog,train_full
n02093256_3692.JPEG,n02093256,train,dog,train_full
n02113712_2364.JPEG,n02113712,train,dog,train_full
n02110063_951.JPEG,n02110063,train,dog,train_full
n02088466_2179.JPEG,n02088466,train,dog,train_full
n02109525_71560.JPEG,n02109525,train,dog,train_full
n02106166_6944.JPEG,n02106166,train,dog,train_full
n02088238_11918.JPEG,n02088238,train,dog,train_full
n02087394_15822.JPEG,n02087394,train,dog,train_full
n02099267_106.JPEG,n02099267,train,dog,train_full
n02095889_11214.JPEG,n02095889,train,dog,train_full
n02113186_7307.JPEG,n02113186,train,dog,train_full
n02086240_7963.JPEG,n02086240,train,dog,train_full
n02111889_16094.JPEG,n02111889,train,dog,train_full
n02110341_173.JPEG,n02110341,train,dog,train_full
n02105505_3046.JPEG,n02105505,train,dog,train_full
n02105251_6014.JPEG,n02105251,train,dog,train_full
n02100877_866.JPEG,n02100877,train,dog,train_full
n02102040_5712.JPEG,n02102040,train,dog,train_full
n02093991_8898.JPEG,n02093991,train,dog,train_full
n02110806_1549.JPEG,n02110806,train,dog,train_full
n02113978_957.JPEG,n02113978,train,dog,train_full
n02093428_5290.JPEG,n02093428,train,dog,train_full
n02112018_14200.JPEG,n02112018,train,dog,train_full
n02107908_7750.JPEG,n02107908,train,dog,train_full
n02101388_22632.JPEG,n02101388,train,dog,train_full
n02092339_440.JPEG,n02092339,train,dog,train_full
n02100877_2157.JPEG,n02100877,train,dog,train_full
n02110341_403.JPEG,n02110341,train,dog,train_full
n02091831_8695.JPEG,n02091831,train,dog,train_full
n02090379_5328.JPEG,n02090379,train,dog,train_full
n02089867_709.JPEG,n02089867,train,dog,train_full
n02091032_9092.JPEG,n02091032,train,dog,train_full
n02097658_7987.JPEG,n02097658,train,dog,train_full
n02112137_14674.JPEG,n02112137,train,dog,train_full
n02107908_6300.JPEG,n02107908,train,dog,train_full
n02108089_3445.JPEG,n02108089,train,dog,train_full
n02085620_2225.JPEG,n02085620,train,dog,train_full
n02112350_9195.JPEG,n02112350,train,dog,train_full
n02095570_1058.JPEG,n02095570,train,dog,train_full
n02105641_4796.JPEG,n02105641,train,dog,train_full
n02093647_4727.JPEG,n02093647,train,dog,train_full
n02108551_17039.JPEG,n02108551,train,dog,train_full
n02102318_2776.JPEG,n02102318,train,dog,train_full
n02105251_2058.JPEG,n02105251,train,dog,train_full
n02085782_7932.JPEG,n02085782,train,dog,train_full
n02086240_6116.JPEG,n02086240,train,dog,train_full
n02109525_1947.JPEG,n02109525,train,dog,train_full
n02107683_3404.JPEG,n02107683,train,dog,train_full
n02098105_1369.JPEG,n02098105,train,dog,train_full
n02114367_8910.JPEG,n02114367,train,dog,train_full
n02086646_8269.JPEG,n02086646,train,dog,train_full
n02089867_6874.JPEG,n02089867,train,dog,train_full
n02110341_8197.JPEG,n02110341,train,dog,train_full
n02096177_11498.JPEG,n02096177,train,dog,train_full
n02109525_66419.JPEG,n02109525,train,dog,train_full
n02092339_7770.JPEG,n02092339,train,dog,train_full
n02101556_4905.JPEG,n02101556,train,dog,train_full
n02105505_1527.JPEG,n02105505,train,dog,train_full
n02106550_2886.JPEG,n02106550,train,dog,train_full
n02105251_5131.JPEG,n02105251,train,dog,train_full
n02110958_3452.JPEG,n02110958,train,dog,train_full
n02096051_6312.JPEG,n02096051,train,dog,train_full
n02087046_17430.JPEG,n02087046,train,dog,train_full
n02108089_167.JPEG,n02108089,train,dog,train_full
n02109047_7156.JPEG,n02109047,train,dog,train_full
n02108000_2303.JPEG,n02108000,train,dog,train_full
n02106550_316.JPEG,n02106550,train,dog,train_full
n02093256_4922.JPEG,n02093256,train,dog,train_full
n02102177_7460.JPEG,n02102177,train,dog,train_full
n02113023_808.JPEG,n02113023,train,dog,train_full
n02101556_6492.JPEG,n02101556,train,dog,train_full
n02091831_1510.JPEG,n02091831,train,dog,train_full
n02101388_10509.JPEG,n02101388,train,dog,train_full
n02090379_4381.JPEG,n02090379,train,dog,train_full
n02102040_3201.JPEG,n02102040,train,dog,train_full
n02102480_9321.JPEG,n02102480,train,dog,train_full
n02106662_23810.JPEG,n02106662,train,dog,train_full
n02106382_5236.JPEG,n02106382,train,dog,train_full
n02105056_11060.JPEG,n02105056,train,dog,train_full
n02106382_3109.JPEG,n02106382,train,dog,train_full
n02091134_1176.JPEG,n02091134,train,dog,train_full
n02086240_4449.JPEG,n02086240,train,dog,train_full
n02102480_10846.JPEG,n02102480,train,dog,train_full
n02093256_863.JPEG,n02093256,train,dog,train_full
n02101556_1472.JPEG,n02101556,train,dog,train_full
n02105505_6921.JPEG,n02105505,train,dog,train_full
n02090379_364.JPEG,n02090379,train,dog,train_full
n02109525_18304.JPEG,n02109525,train,dog,train_full
n02109961_4820.JPEG,n02109961,train,dog,train_full
n02113978_2839.JPEG,n02113978,train,dog,train_full
n02101006_2824.JPEG,n02101006,train,dog,train_full
n02099267_3776.JPEG,n02099267,train,dog,train_full
n02094114_5801.JPEG,n02094114,train,dog,train_full
n02088364_11910.JPEG,n02088364,train,dog,train_full
n02105251_2106.JPEG,n02105251,train,dog,train_full
n02086910_15182.JPEG,n02086910,train,dog,train_full
n02090622_7093.JPEG,n02090622,train,dog,train_full
n02110063_5732.JPEG,n02110063,train,dog,train_full
n02088094_4015.JPEG,n02088094,train,dog,train_full
n02093647_1932.JPEG,n02093647,train,dog,train_full
n02102040_979.JPEG,n02102040,train,dog,train_full
n02085620_12926.JPEG,n02085620,train,dog,train_full
n02085782_1212.JPEG,n02085782,train,dog,train_full
n02110063_7938.JPEG,n02110063,train,dog,train_full
n02104029_8163.JPEG,n02104029,train,dog,train_full
n02105505_5179.JPEG,n02105505,train,dog,train_full
n02106030_18444.JPEG,n02106030,train,dog,train_full
n02093991_5616.JPEG,n02093991,train,dog,train_full
n02105251_1221.JPEG,n02105251,train,dog,train_full
n02088632_9935.JPEG,n02088632,train,dog,train_full
n02108551_5276.JPEG,n02108551,train,dog,train_full
n02102318_2984.JPEG,n02102318,train,dog,train_full
n02093991_4252.JPEG,n02093991,train,dog,train_full
n02102177_8396.JPEG,n02102177,train,dog,train_full
n02106166_17486.JPEG,n02106166,train,dog,train_full
n02092002_12002.JPEG,n02092002,train,dog,train_full
n02111500_1782.JPEG,n02111500,train,dog,train_full
n02093754_5315.JPEG,n02093754,train,dog,train_full
n02090721_1608.JPEG,n02090721,train,dog,train_full
n02108551_4801.JPEG,n02108551,train,dog,train_full
n02105855_12929.JPEG,n02105855,train,dog,train_full
n02098413_4416.JPEG,n02098413,train,dog,train_full
n02113624_8515.JPEG,n02113624,train,dog,train_full
n02099849_3214.JPEG,n02099849,train,dog,train_full
n02112350_9418.JPEG,n02112350,train,dog,train_full
n02098286_3263.JPEG,n02098286,train,dog,train_full
n02110063_749.JPEG,n02110063,train,dog,train_full
n02108915_1958.JPEG,n02108915,train,dog,train_full
n02105056_4564.JPEG,n02105056,train,dog,train_full
n02101006_11290.JPEG,n02101006,train,dog,train_full
n02107574_4140.JPEG,n02107574,train,dog,train_full
n02097209_1772.JPEG,n02097209,train,dog,train_full
n02091831_843.JPEG,n02091831,train,dog,train_full
n02093647_4282.JPEG,n02093647,train,dog,train_full
n02096051_9631.JPEG,n02096051,train,dog,train_full
n02094258_5839.JPEG,n02094258,train,dog,train_full
n02110063_4000.JPEG,n02110063,train,dog,train_full
n02099601_30135.JPEG,n02099601,train,dog,train_full
n02111129_5986.JPEG,n02111129,train,dog,train_full
n02112350_6058.JPEG,n02112350,train,dog,train_full
n02089078_9453.JPEG,n02089078,train,dog,train_full
n02110063_4983.JPEG,n02110063,train,dog,train_full
n02095889_10.JPEG,n02095889,train,dog,train_full
n02097209_648.JPEG,n02097209,train,dog,train_full
n02098286_1475.JPEG,n02098286,train,dog,train_full
n02102177_277.JPEG,n02102177,train,dog,train_full
n02100236_3134.JPEG,n02100236,train,dog,train_full
n02095889_9979.JPEG,n02095889,train,dog,train_full
n02091831_14217.JPEG,n02091831,train,dog,train_full
n02113712_9233.JPEG,n02113712,train,dog,train_full
n02099267_3373.JPEG,n02099267,train,dog,train_full
n02085620_16604.JPEG,n02085620,train,dog,train_full
n02086910_5962.JPEG,n02086910,train,dog,train_full
n02102973_5873.JPEG,n02102973,train,dog,train_full
n02111129_5548.JPEG,n02111129,train,dog,train_full
n02086079_13542.JPEG,n02086079,train,dog,train_full
n02094114_6528.JPEG,n02094114,train,dog,train_full
n02102177_908.JPEG,n02102177,train,dog,train_full
n02096177_8014.JPEG,n02096177,train,dog,train_full
n02100877_9015.JPEG,n02100877,train,dog,train_full
n02096051_4894.JPEG,n02096051,train,dog,train_full
n02105251_12075.JPEG,n02105251,train,dog,train_full
n02110341_10265.JPEG,n02110341,train,dog,train_full
n02090721_5335.JPEG,n02090721,train,dog,train_full
n02091467_9360.JPEG,n02091467,train,dog,train_full
n02113799_9764.JPEG,n02113799,train,dog,train_full
n02102973_3219.JPEG,n02102973,train,dog,train_full
n02106550_5052.JPEG,n02106550,train,dog,train_full
n02106382_5633.JPEG,n02106382,train,dog,train_full
n02093647_1933.JPEG,n02093647,train,dog,train_full
n02105162_6491.JPEG,n02105162,train,dog,train_full
n02111129_2347.JPEG,n02111129,train,dog,train_full
n02112137_11653.JPEG,n02112137,train,dog,train_full
n02094258_3695.JPEG,n02094258,train,dog,train_full
n02105855_2747.JPEG,n02105855,train,dog,train_full
n02107142_27377.JPEG,n02107142,train,dog,train_full
n02112350_3256.JPEG,n02112350,train,dog,train_full
n02102480_11797.JPEG,n02102480,train,dog,train_full
n02113186_912.JPEG,n02113186,train,dog,train_full
n02105855_5772.JPEG,n02105855,train,dog,train_full
n02108551_22650.JPEG,n02108551,train,dog,train_full
n02114367_12796.JPEG,n02114367,train,dog,train_full
n02110341_4989.JPEG,n02110341,train,dog,train_full
n02090721_729.JPEG,n02090721,train,dog,train_full
n02106550_7725.JPEG,n02106550,train,dog,train_full
n02095570_4731.JPEG,n02095570,train,dog,train_full
n02110185_10247.JPEG,n02110185,train,dog,train_full
n02088094_3960.JPEG,n02088094,train,dog,train_full
n02110806_4036.JPEG,n02110806,train,dog,train_full
n02088094_11268.JPEG,n02088094,train,dog,train_full
n02101556_11681.JPEG,n02101556,train,dog,train_full
n02087046_4409.JPEG,n02087046,train,dog,train_full
n02113712_20135.JPEG,n02113712,train,dog,train_full
n02097298_2177.JPEG,n02097298,train,dog,train_full
n02106166_22004.JPEG,n02106166,train,dog,train_full
n02097298_8472.JPEG,n02097298,train,dog,train_full
n02087394_144.JPEG,n02087394,train,dog,train_full
n02096585_7822.JPEG,n02096585,train,dog,train_full
n02088238_3056.JPEG,n02088238,train,dog,train_full
n02106166_2467.JPEG,n02106166,train,dog,train_full
n02102318_10150.JPEG,n02102318,train,dog,train_full
n02111277_9795.JPEG,n02111277,train,dog,train_full
n02091831_2998.JPEG,n02091831,train,dog,train_full
n02093859_3789.JPEG,n02093859,train,dog,train_full
n02088094_307.JPEG,n02088094,train,dog,train_full
n02107312_2439.JPEG,n02107312,train,dog,train_full
n02091635_9014.JPEG,n02091635,train,dog,train_full
n02100236_986.JPEG,n02100236,train,dog,train_full
n02092339_1128.JPEG,n02092339,train,dog,train_full
n02088238_11846.JPEG,n02088238,train,dog,train_full
n02108089_8881.JPEG,n02108089,train,dog,train_full
n02088364_16298.JPEG,n02088364,train,dog,train_full
n02092339_7559.JPEG,n02092339,train,dog,train_full
n02096585_3301.JPEG,n02096585,train,dog,train_full
n02105251_2473.JPEG,n02105251,train,dog,train_full
n02093859_4784.JPEG,n02093859,train,dog,train_full
n02088466_10729.JPEG,n02088466,train,dog,train_full
n02104029_3437.JPEG,n02104029,train,dog,train_full
n02099712_3485.JPEG,n02099712,train,dog,train_full
n02098413_1437.JPEG,n02098413,train,dog,train_full
n02086079_11027.JPEG,n02086079,train,dog,train_full
n02094114_1653.JPEG,n02094114,train,dog,train_full
n02100583_12754.JPEG,n02100583,train,dog,train_full
n02097474_17580.JPEG,n02097474,train,dog,train_full
n02106030_5487.JPEG,n02106030,train,dog,train_full
n02113186_12124.JPEG,n02113186,train,dog,train_full
n02107142_25766.JPEG,n02107142,train,dog,train_full
n02111889_15175.JPEG,n02111889,train,dog,train_full
n02093256_30996.JPEG,n02093256,train,dog,train_full
n02085936_15854.JPEG,n02085936,train,dog,train_full
n02109961_26617.JPEG,n02109961,train,dog,train_full
n02085936_8973.JPEG,n02085936,train,dog,train_full
n02113023_6235.JPEG,n02113023,train,dog,train_full
n02087394_13879.JPEG,n02087394,train,dog,train_full
n02099601_5269.JPEG,n02099601,train,dog,train_full
n02111129_3908.JPEG,n02111129,train,dog,train_full
n02088632_5065.JPEG,n02088632,train,dog,train_full
n02096177_4762.JPEG,n02096177,train,dog,train_full
n02097658_2026.JPEG,n02097658,train,dog,train_full
n02091635_12205.JPEG,n02091635,train,dog,train_full
n02110958_1068.JPEG,n02110958,train,dog,train_full
n02110806_6180.JPEG,n02110806,train,dog,train_full
n02090622_4414.JPEG,n02090622,train,dog,train_full
n02113624_1050.JPEG,n02113624,train,dog,train_full
n02109525_32891.JPEG,n02109525,train,dog,train_full
n02107683_2682.JPEG,n02107683,train,dog,train_full
n02105251_752.JPEG,n02105251,train,dog,train_full
n02105505_2161.JPEG,n02105505,train,dog,train_full
n02086910_15742.JPEG,n02086910,train,dog,train_full
n02112018_8490.JPEG,n02112018,train,dog,train_full
n02093754_7261.JPEG,n02093754,train,dog,train_full
